hcp_id,rep_id,call_date,call_type,duration_min
HCP0331,REP022,2025-03-31,In-person,18
HCP0331,REP022,2025-04-14,Virtual,16
HCP0331,REP022,2025-05-26,In-person,20
HCP0331,REP022,2025-06-02,In-person,14
HCP0331,REP022,2025-06-30,Speaker Program,16
HCP0331,REP022,2025-07-14,In-person,23
HCP0331,REP022,2025-07-28,Virtual,29
HCP0331,REP022,2025-08-25,In-person,23
HCP0331,REP022,2025-09-01,In-person,18
HCP0331,REP022,2025-09-08,In-person,16
HCP0331,REP022,2025-09-29,In-person,15
HCP0331,REP022,2025-10-13,Virtual,29
HCP0331,REP022,2025-10-20,Virtual,12
HCP0331,REP022,2025-10-27,Virtual,20
HCP0331,REP022,2025-11-03,In-person,20
HCP0331,REP022,2025-11-17,In-person,9
HCP0331,REP022,2025-12-01,In-person,25
HCP0331,REP022,2025-12-15,In-person,10
HCP0331,REP022,2025-12-22,In-person,11
HCP0332,REP016,2025-01-20,Virtual,11
HCP0332,REP016,2025-02-24,In-person,11
HCP0332,REP016,2025-03-03,Virtual,17
HCP0332,REP016,2025-03-24,Virtual,10
HCP0332,REP016,2025-03-31,In-person,11
HCP0332,REP016,2025-05-05,In-person,12
HCP0332,REP016,2025-06-02,In-person,27
HCP0332,REP016,2025-06-09,In-person,11
HCP0332,REP016,2025-07-07,Virtual,15
HCP0332,REP016,2025-07-14,In-person,25
HCP0332,REP016,2025-07-21,In-person,26
HCP0332,REP016,2025-07-28,Virtual,13
HCP0332,REP016,2025-08-25,In-person,25
HCP0332,REP016,2025-09-29,In-person,17
HCP0332,REP016,2025-10-27,In-person,15
HCP0332,REP016,2025-11-24,In-person,9
HCP0332,REP016,2025-12-15,Speaker Program,20
HCP0332,REP016,2025-12-22,Virtual,25
HCP0333,REP017,2025-01-20,In-person,27
HCP0333,REP017,2025-01-27,In-person,12
HCP0333,REP017,2025-02-03,In-person,26
HCP0333,REP017,2025-02-10,In-person,27
HCP0333,REP017,2025-04-07,In-person,27
HCP0333,REP017,2025-05-05,In-person,27
HCP0333,REP017,2025-05-19,In-person,16
HCP0333,REP017,2025-06-02,In-person,19
HCP0333,REP017,2025-07-14,In-person,24
HCP0333,REP017,2025-08-04,Virtual,18
HCP0333,REP017,2025-10-13,In-person,25
HCP0333,REP017,2025-10-27,In-person,11
HCP0333,REP017,2025-11-03,Virtual,16
HCP0333,REP017,2025-11-17,Virtual,11
HCP0333,REP017,2025-12-15,In-person,23
HCP0333,REP017,2025-12-29,In-person,24
HCP0334,REP015,2025-01-20,In-person,18
HCP0334,REP015,2025-05-05,In-person,16
HCP0334,REP015,2025-05-26,Virtual,11
HCP0334,REP015,2025-10-20,Speaker Program,17
HCP0335,REP029,2025-01-13,Virtual,18
HCP0335,REP029,2025-02-10,In-person,22
HCP0335,REP029,2025-02-17,Virtual,23
HCP0335,REP029,2025-02-24,In-person,10
HCP0335,REP029,2025-03-17,In-person,20
HCP0335,REP029,2025-04-07,In-person,22
HCP0335,REP029,2025-04-14,In-person,25
HCP0335,REP029,2025-04-28,Virtual,24
HCP0335,REP029,2025-05-12,Virtual,11
HCP0335,REP029,2025-05-26,Virtual,15
HCP0335,REP029,2025-07-21,In-person,12
HCP0335,REP029,2025-07-28,Virtual,14
HCP0335,REP029,2025-08-04,In-person,17
HCP0335,REP029,2025-08-25,Virtual,8
HCP0335,REP029,2025-11-03,In-person,10
HCP0335,REP029,2025-11-10,In-person,24
HCP0335,REP029,2025-11-17,In-person,16
HCP0335,REP029,2025-11-24,Virtual,15
HCP0335,REP029,2025-12-01,In-person,24
HCP0335,REP029,2025-12-15,In-person,22
HCP0335,REP029,2025-12-29,In-person,23
HCP0336,REP022,2025-01-20,In-person,9
HCP0336,REP022,2025-03-17,Virtual,17
HCP0336,REP022,2025-03-24,In-person,18
HCP0336,REP022,2025-05-26,In-person,21
HCP0336,REP022,2025-06-09,Virtual,27
HCP0336,REP022,2025-06-16,In-person,24
HCP0336,REP022,2025-06-30,In-person,23
HCP0336,REP022,2025-07-07,Virtual,10
HCP0336,REP022,2025-08-04,In-person,18
HCP0336,REP022,2025-08-11,In-person,24
HCP0336,REP022,2025-08-25,Virtual,16
HCP0336,REP022,2025-09-15,In-person,17
HCP0336,REP022,2025-09-22,In-person,17
HCP0336,REP022,2025-11-03,In-person,12
HCP0336,REP022,2025-11-17,In-person,15
HCP0336,REP022,2025-12-15,In-person,23
HCP0337,REP022,2025-01-27,In-person,17
HCP0337,REP022,2025-03-10,In-person,10
HCP0337,REP022,2025-04-14,Virtual,23
HCP0337,REP022,2025-04-21,In-person,8
HCP0337,REP022,2025-07-28,Virtual,16
HCP0338,REP024,2025-01-13,In-person,17
HCP0338,REP024,2025-02-03,In-person,27
HCP0338,REP024,2025-02-24,In-person,15
HCP0338,REP024,2025-03-03,In-person,22
HCP0338,REP024,2025-03-17,Virtual,25
HCP0338,REP024,2025-04-28,In-person,17
HCP0338,REP024,2025-06-16,In-person,18
HCP0338,REP024,2025-07-28,In-person,14
HCP0338,REP024,2025-08-11,In-person,8
HCP0338,REP024,2025-10-06,Virtual,9
HCP0338,REP024,2025-10-27,Speaker Program,20
HCP0338,REP024,2025-11-24,In-person,9
HCP0339,REP014,2025-02-10,In-person,29
HCP0339,REP014,2025-02-17,In-person,19
HCP0339,REP014,2025-03-10,In-person,25
HCP0339,REP014,2025-03-17,Virtual,14
HCP0339,REP014,2025-05-19,In-person,20
HCP0339,REP014,2025-06-16,Virtual,28
HCP0339,REP014,2025-07-07,In-person,9
HCP0339,REP014,2025-07-14,Virtual,14
HCP0339,REP014,2025-10-06,In-person,10
HCP0339,REP014,2025-10-20,Virtual,10
HCP0339,REP014,2025-12-08,In-person,22
HCP0339,REP014,2025-12-15,In-person,21
HCP0340,REP032,2025-01-20,In-person,23
HCP0340,REP032,2025-02-10,In-person,10
HCP0340,REP032,2025-03-17,In-person,18
HCP0340,REP032,2025-03-24,In-person,25
HCP0340,REP032,2025-05-26,In-person,18
HCP0340,REP032,2025-07-21,Speaker Program,9
HCP0340,REP032,2025-07-28,Virtual,9
HCP0340,REP032,2025-08-11,In-person,20
HCP0340,REP032,2025-09-08,Virtual,15
HCP0340,REP032,2025-09-22,In-person,14
HCP0340,REP032,2025-09-29,In-person,15
HCP0340,REP032,2025-11-17,In-person,8
HCP0340,REP032,2025-11-24,In-person,23
HCP0340,REP032,2025-12-08,In-person,25
HCP0340,REP032,2025-12-29,Virtual,9
HCP0341,REP022,2025-01-06,Virtual,26
HCP0341,REP022,2025-02-24,Speaker Program,18
HCP0341,REP022,2025-05-19,Speaker Program,14
HCP0341,REP022,2025-06-30,Speaker Program,23
HCP0341,REP022,2025-07-14,In-person,13
HCP0341,REP022,2025-07-21,In-person,16
HCP0341,REP022,2025-07-28,Virtual,18
HCP0341,REP022,2025-08-04,In-person,28
HCP0341,REP022,2025-08-11,Virtual,10
HCP0341,REP022,2025-09-01,In-person,12
HCP0341,REP022,2025-09-29,Virtual,19
HCP0341,REP022,2025-10-06,In-person,20
HCP0341,REP022,2025-12-01,In-person,19
HCP0341,REP022,2025-12-08,Virtual,22
HCP0341,REP022,2025-12-15,Virtual,26
HCP0341,REP022,2025-12-22,In-person,20
HCP0342,REP030,2025-01-06,Virtual,19
HCP0342,REP030,2025-01-27,In-person,17
HCP0342,REP030,2025-04-07,In-person,8
HCP0342,REP030,2025-04-21,In-person,24
HCP0342,REP030,2025-05-05,In-person,15
HCP0342,REP030,2025-05-19,In-person,13
HCP0342,REP030,2025-06-02,In-person,11
HCP0342,REP030,2025-06-30,Virtual,18
HCP0342,REP030,2025-07-07,In-person,15
HCP0342,REP030,2025-08-11,In-person,14
HCP0342,REP030,2025-08-25,Virtual,29
HCP0342,REP030,2025-09-15,Virtual,11
HCP0342,REP030,2025-10-20,Virtual,15
HCP0342,REP030,2025-11-03,Virtual,8
HCP0342,REP030,2025-12-01,Virtual,18
HCP0342,REP030,2025-12-08,Virtual,15
HCP0342,REP030,2025-12-15,Virtual,27
HCP0342,REP030,2025-12-29,In-person,9
HCP0343,REP033,2025-03-24,Virtual,22
HCP0343,REP033,2025-03-31,In-person,26
HCP0343,REP033,2025-04-21,In-person,16
HCP0343,REP033,2025-05-12,In-person,20
HCP0343,REP033,2025-05-19,Virtual,23
HCP0343,REP033,2025-06-02,In-person,23
HCP0343,REP033,2025-06-30,In-person,9
HCP0343,REP033,2025-07-21,In-person,20
HCP0343,REP033,2025-07-28,In-person,25
HCP0343,REP033,2025-08-04,In-person,20
HCP0343,REP033,2025-08-18,In-person,16
HCP0343,REP033,2025-09-08,Virtual,28
HCP0343,REP033,2025-09-15,In-person,20
HCP0343,REP033,2025-09-29,In-person,11
HCP0343,REP033,2025-11-03,In-person,12
HCP0343,REP033,2025-12-01,In-person,26
HCP0343,REP033,2025-12-15,In-person,9
HCP0343,REP033,2025-12-22,Virtual,8
HCP0344,REP037,2025-10-13,In-person,18
HCP0345,REP026,2025-01-06,Virtual,9
HCP0345,REP026,2025-04-21,Virtual,19
HCP0345,REP026,2025-07-07,In-person,19
HCP0345,REP026,2025-07-21,In-person,9
HCP0346,REP031,2025-01-13,In-person,15
HCP0346,REP031,2025-02-10,In-person,12
HCP0346,REP031,2025-03-17,In-person,17
HCP0346,REP031,2025-04-14,In-person,26
HCP0346,REP031,2025-06-02,In-person,13
HCP0346,REP031,2025-09-15,Virtual,29
HCP0346,REP031,2025-10-06,In-person,24
HCP0346,REP031,2025-10-20,In-person,23
HCP0346,REP031,2025-12-01,In-person,8
HCP0347,REP016,2025-02-10,In-person,16
HCP0347,REP016,2025-02-24,Virtual,17
HCP0347,REP016,2025-03-24,In-person,16
HCP0347,REP016,2025-04-14,In-person,25
HCP0347,REP016,2025-05-05,In-person,25
HCP0347,REP016,2025-05-19,In-person,8
HCP0347,REP016,2025-06-09,In-person,24
HCP0347,REP016,2025-08-11,In-person,23
HCP0347,REP016,2025-08-18,In-person,28
HCP0347,REP016,2025-09-15,In-person,23
HCP0347,REP016,2025-09-22,In-person,14
HCP0347,REP016,2025-10-06,In-person,18
HCP0347,REP016,2025-10-20,Virtual,15
HCP0347,REP016,2025-10-27,Virtual,17
HCP0347,REP016,2025-11-03,In-person,9
HCP0347,REP016,2025-11-17,Virtual,28
HCP0347,REP016,2025-11-24,In-person,13
HCP0347,REP016,2025-12-08,In-person,12
HCP0347,REP016,2025-12-22,Virtual,24
HCP0348,REP025,2025-01-20,In-person,22
HCP0348,REP025,2025-01-27,In-person,21
HCP0348,REP025,2025-02-24,Virtual,12
HCP0348,REP025,2025-03-03,Virtual,15
HCP0348,REP025,2025-05-05,Virtual,15
HCP0348,REP025,2025-05-12,In-person,22
HCP0348,REP025,2025-06-02,Virtual,11
HCP0348,REP025,2025-06-30,In-person,11
HCP0348,REP025,2025-08-25,In-person,28
HCP0348,REP025,2025-10-20,Virtual,19
HCP0348,REP025,2025-11-03,In-person,22
HCP0348,REP025,2025-11-24,Virtual,8
HCP0348,REP025,2025-12-15,In-person,24
HCP0349,REP017,2025-01-13,In-person,17
HCP0349,REP017,2025-01-27,In-person,28
HCP0349,REP017,2025-02-03,In-person,22
HCP0349,REP017,2025-03-10,In-person,16
HCP0349,REP017,2025-03-17,Virtual,26
HCP0349,REP017,2025-04-28,Virtual,22
HCP0349,REP017,2025-05-19,In-person,23
HCP0349,REP017,2025-05-26,In-person,27
HCP0349,REP017,2025-06-02,In-person,8
HCP0349,REP017,2025-06-16,In-person,12
HCP0349,REP017,2025-07-07,Virtual,20
HCP0349,REP017,2025-07-21,In-person,15
HCP0349,REP017,2025-08-04,In-person,9
HCP0349,REP017,2025-09-08,In-person,20
HCP0349,REP017,2025-09-15,Virtual,27
HCP0349,REP017,2025-10-20,In-person,26
HCP0349,REP017,2025-11-03,In-person,12
HCP0349,REP017,2025-11-17,In-person,18
HCP0349,REP017,2025-11-24,In-person,29
HCP0349,REP017,2025-12-01,Virtual,14
HCP0349,REP017,2025-12-15,In-person,9
HCP0350,REP025,2025-04-21,In-person,19
HCP0350,REP025,2025-06-23,In-person,17
HCP0350,REP025,2025-08-11,In-person,17
HCP0350,REP025,2025-09-08,In-person,13
HCP0350,REP025,2025-10-06,Virtual,19
HCP0350,REP025,2025-10-27,Virtual,12
HCP0351,REP008,2025-05-05,In-person,27
HCP0351,REP008,2025-06-23,Virtual,20
HCP0351,REP008,2025-07-07,In-person,25
HCP0351,REP008,2025-09-29,Virtual,23
HCP0351,REP008,2025-11-03,In-person,14
HCP0352,REP035,2025-01-13,In-person,15
HCP0352,REP035,2025-01-20,In-person,9
HCP0352,REP035,2025-01-27,In-person,24
HCP0352,REP035,2025-03-31,Virtual,13
HCP0352,REP035,2025-06-30,Virtual,28
HCP0352,REP035,2025-07-21,Speaker Program,25
HCP0352,REP035,2025-07-28,In-person,27
HCP0352,REP035,2025-09-15,Virtual,19
HCP0352,REP035,2025-09-22,In-person,26
HCP0352,REP035,2025-10-06,In-person,27
HCP0352,REP035,2025-10-27,Virtual,21
HCP0352,REP035,2025-11-17,Virtual,16
HCP0352,REP035,2025-12-08,In-person,23
HCP0352,REP035,2025-12-15,Virtual,23
HCP0353,REP014,2025-01-06,In-person,12
HCP0353,REP014,2025-01-13,In-person,16
HCP0353,REP014,2025-02-03,In-person,8
HCP0353,REP014,2025-03-10,In-person,21
HCP0353,REP014,2025-04-14,In-person,16
HCP0353,REP014,2025-04-28,In-person,27
HCP0353,REP014,2025-06-16,In-person,16
HCP0353,REP014,2025-08-25,In-person,9
HCP0353,REP014,2025-09-15,In-person,11
HCP0353,REP014,2025-10-20,Virtual,13
HCP0353,REP014,2025-11-17,In-person,24
HCP0353,REP014,2025-12-01,In-person,10
HCP0353,REP014,2025-12-22,Virtual,26
HCP0354,REP023,2025-01-06,Virtual,17
HCP0354,REP023,2025-01-13,In-person,23
HCP0354,REP023,2025-01-27,Virtual,8
HCP0354,REP023,2025-02-24,Virtual,13
HCP0354,REP023,2025-03-10,Virtual,15
HCP0354,REP023,2025-04-14,In-person,28
HCP0354,REP023,2025-05-05,Speaker Program,27
HCP0354,REP023,2025-05-12,Virtual,9
HCP0354,REP023,2025-05-19,Virtual,27
HCP0354,REP023,2025-06-09,In-person,8
HCP0354,REP023,2025-06-30,In-person,20
HCP0354,REP023,2025-07-07,In-person,10
HCP0354,REP023,2025-07-14,Virtual,9
HCP0354,REP023,2025-07-21,In-person,11
HCP0354,REP023,2025-07-28,In-person,12
HCP0354,REP023,2025-08-18,Virtual,28
HCP0354,REP023,2025-09-01,In-person,29
HCP0354,REP023,2025-09-08,In-person,19
HCP0354,REP023,2025-10-06,In-person,15
HCP0354,REP023,2025-10-20,Speaker Program,23
HCP0354,REP023,2025-12-22,Virtual,9
HCP0354,REP023,2025-12-29,In-person,17
HCP0355,REP005,2025-01-13,In-person,8
HCP0355,REP005,2025-01-20,In-person,23
HCP0355,REP005,2025-02-10,In-person,16
HCP0355,REP005,2025-02-17,In-person,22
HCP0355,REP005,2025-03-10,In-person,20
HCP0355,REP005,2025-03-24,In-person,12
HCP0355,REP005,2025-03-31,In-person,28
HCP0355,REP005,2025-04-07,Virtual,20
HCP0355,REP005,2025-05-19,Virtual,10
HCP0355,REP005,2025-06-02,In-person,19
HCP0355,REP005,2025-06-09,In-person,19
HCP0355,REP005,2025-06-30,Virtual,18
HCP0355,REP005,2025-07-14,In-person,15
HCP0355,REP005,2025-07-21,In-person,24
HCP0355,REP005,2025-08-18,Virtual,12
HCP0355,REP005,2025-09-01,In-person,24
HCP0355,REP005,2025-09-08,In-person,27
HCP0355,REP005,2025-09-15,Virtual,9
HCP0355,REP005,2025-09-22,In-person,20
HCP0355,REP005,2025-12-15,In-person,19
HCP0355,REP005,2025-12-22,In-person,23
HCP0356,REP009,2025-01-13,In-person,21
HCP0356,REP009,2025-01-20,Virtual,16
HCP0356,REP009,2025-01-27,Virtual,17
HCP0356,REP009,2025-03-03,Virtual,29
HCP0356,REP009,2025-03-31,In-person,13
HCP0356,REP009,2025-04-21,In-person,19
HCP0356,REP009,2025-05-05,In-person,16
HCP0356,REP009,2025-05-12,In-person,24
HCP0356,REP009,2025-05-19,In-person,11
HCP0356,REP009,2025-05-26,Speaker Program,16
HCP0356,REP009,2025-06-09,Virtual,19
HCP0356,REP009,2025-06-23,In-person,29
HCP0356,REP009,2025-07-07,In-person,18
HCP0356,REP009,2025-07-14,In-person,10
HCP0356,REP009,2025-07-28,In-person,26
HCP0356,REP009,2025-08-11,In-person,22
HCP0356,REP009,2025-08-25,Virtual,9
HCP0356,REP009,2025-09-01,In-person,11
HCP0356,REP009,2025-09-08,Virtual,21
HCP0356,REP009,2025-09-29,In-person,11
HCP0356,REP009,2025-10-06,Virtual,24
HCP0356,REP009,2025-10-13,In-person,15
HCP0356,REP009,2025-11-17,In-person,12
HCP0356,REP009,2025-12-01,Virtual,17
HCP0356,REP009,2025-12-22,In-person,18
HCP0357,REP039,2025-01-06,In-person,15
HCP0357,REP039,2025-01-27,In-person,8
HCP0357,REP039,2025-02-03,In-person,22
HCP0357,REP039,2025-02-17,Virtual,26
HCP0357,REP039,2025-03-03,In-person,14
HCP0357,REP039,2025-05-05,Virtual,17
HCP0357,REP039,2025-06-09,In-person,20
HCP0357,REP039,2025-07-14,In-person,19
HCP0357,REP039,2025-07-21,In-person,20
HCP0357,REP039,2025-08-25,In-person,9
HCP0357,REP039,2025-09-01,In-person,13
HCP0357,REP039,2025-09-08,Virtual,14
HCP0357,REP039,2025-09-15,In-person,29
HCP0357,REP039,2025-09-29,In-person,10
HCP0357,REP039,2025-10-13,Virtual,12
HCP0357,REP039,2025-10-20,Virtual,24
HCP0357,REP039,2025-12-01,In-person,26
HCP0357,REP039,2025-12-08,In-person,17
HCP0357,REP039,2025-12-15,Virtual,14
HCP0358,REP036,2025-02-10,In-person,29
HCP0358,REP036,2025-02-17,In-person,8
HCP0358,REP036,2025-02-24,Virtual,19
HCP0358,REP036,2025-03-03,In-person,27
HCP0358,REP036,2025-03-17,In-person,24
HCP0358,REP036,2025-03-24,In-person,22
HCP0358,REP036,2025-04-14,In-person,18
HCP0358,REP036,2025-04-28,In-person,17
HCP0358,REP036,2025-05-12,In-person,13
HCP0358,REP036,2025-05-26,In-person,9
HCP0358,REP036,2025-06-02,Virtual,17
HCP0358,REP036,2025-06-16,Virtual,26
HCP0358,REP036,2025-08-25,In-person,13
HCP0358,REP036,2025-09-01,Virtual,14
HCP0358,REP036,2025-09-22,In-person,24
HCP0358,REP036,2025-10-06,Virtual,19
HCP0358,REP036,2025-10-20,In-person,26
HCP0358,REP036,2025-11-03,In-person,28
HCP0358,REP036,2025-11-17,Virtual,15
HCP0358,REP036,2025-11-24,In-person,13
HCP0358,REP036,2025-12-01,Speaker Program,28
HCP0358,REP036,2025-12-15,In-person,23
HCP0358,REP036,2025-12-29,Virtual,23
HCP0359,REP009,2025-01-27,In-person,13
HCP0359,REP009,2025-02-24,In-person,12
HCP0359,REP009,2025-03-17,In-person,19
HCP0359,REP009,2025-04-28,In-person,25
HCP0359,REP009,2025-05-26,In-person,24
HCP0359,REP009,2025-06-23,In-person,15
HCP0359,REP009,2025-10-27,In-person,29
HCP0359,REP009,2025-12-15,Virtual,20
HCP0360,REP001,2025-02-17,Speaker Program,15
HCP0360,REP001,2025-03-17,In-person,21
HCP0360,REP001,2025-03-24,Virtual,9
HCP0360,REP001,2025-03-31,Speaker Program,29
HCP0360,REP001,2025-04-14,Virtual,29
HCP0360,REP001,2025-06-30,Virtual,22
HCP0360,REP001,2025-08-11,Virtual,26
HCP0360,REP001,2025-08-25,Virtual,19
HCP0360,REP001,2025-10-06,In-person,9
HCP0360,REP001,2025-10-13,Speaker Program,22
HCP0360,REP001,2025-11-03,In-person,19
HCP0360,REP001,2025-11-24,In-person,18
HCP0360,REP001,2025-12-22,In-person,27
HCP0361,REP027,2025-01-06,Virtual,28
HCP0361,REP027,2025-05-05,In-person,18
HCP0361,REP027,2025-05-19,In-person,25
HCP0362,REP037,2025-03-03,In-person,8
HCP0362,REP037,2025-03-10,Virtual,9
HCP0362,REP037,2025-03-31,In-person,19
HCP0362,REP037,2025-04-14,In-person,16
HCP0362,REP037,2025-04-21,In-person,24
HCP0362,REP037,2025-04-28,In-person,14
HCP0362,REP037,2025-05-12,Virtual,21
HCP0362,REP037,2025-05-26,Virtual,27
HCP0362,REP037,2025-06-16,Virtual,15
HCP0362,REP037,2025-07-07,In-person,27
HCP0362,REP037,2025-07-21,In-person,27
HCP0362,REP037,2025-08-11,In-person,25
HCP0362,REP037,2025-09-22,Virtual,29
HCP0362,REP037,2025-09-29,In-person,15
HCP0362,REP037,2025-10-13,In-person,19
HCP0362,REP037,2025-10-20,Virtual,16
HCP0362,REP037,2025-11-10,Speaker Program,25
HCP0362,REP037,2025-12-15,In-person,28
HCP0363,REP009,2025-01-06,In-person,26
HCP0363,REP009,2025-01-20,In-person,29
HCP0363,REP009,2025-02-24,Virtual,19
HCP0363,REP009,2025-03-03,Virtual,10
HCP0363,REP009,2025-03-10,In-person,19
HCP0363,REP009,2025-03-17,Virtual,8
HCP0363,REP009,2025-04-21,In-person,24
HCP0363,REP009,2025-04-28,In-person,20
HCP0363,REP009,2025-06-16,In-person,15
HCP0363,REP009,2025-06-30,In-person,22
HCP0363,REP009,2025-07-14,In-person,17
HCP0363,REP009,2025-07-21,In-person,12
HCP0363,REP009,2025-08-11,In-person,12
HCP0363,REP009,2025-10-06,In-person,14
HCP0363,REP009,2025-10-20,Virtual,28
HCP0363,REP009,2025-10-27,In-person,26
HCP0363,REP009,2025-11-24,Speaker Program,9
HCP0363,REP009,2025-12-01,In-person,23
HCP0363,REP009,2025-12-15,In-person,20
HCP0364,REP026,2025-01-20,In-person,26
HCP0364,REP026,2025-02-10,In-person,25
HCP0364,REP026,2025-02-24,Virtual,19
HCP0364,REP026,2025-04-07,In-person,15
HCP0364,REP026,2025-04-14,Virtual,23
HCP0364,REP026,2025-05-05,In-person,26
HCP0364,REP026,2025-06-23,In-person,9
HCP0364,REP026,2025-06-30,Virtual,28
HCP0364,REP026,2025-07-07,Virtual,17
HCP0364,REP026,2025-07-14,In-person,11
HCP0364,REP026,2025-08-18,In-person,23
HCP0364,REP026,2025-09-01,Virtual,27
HCP0364,REP026,2025-09-29,In-person,19
HCP0364,REP026,2025-11-03,In-person,22
HCP0364,REP026,2025-11-10,Virtual,25
HCP0364,REP026,2025-11-17,In-person,25
HCP0364,REP026,2025-12-22,In-person,14
HCP0365,REP004,2025-01-13,In-person,14
HCP0365,REP004,2025-01-20,In-person,28
HCP0365,REP004,2025-01-27,In-person,14
HCP0365,REP004,2025-03-10,Virtual,18
HCP0365,REP004,2025-03-17,In-person,29
HCP0365,REP004,2025-03-24,In-person,20
HCP0365,REP004,2025-03-31,In-person,29
HCP0365,REP004,2025-04-28,In-person,16
HCP0365,REP004,2025-05-26,In-person,19
HCP0365,REP004,2025-06-02,In-person,26
HCP0365,REP004,2025-06-09,Virtual,20
HCP0365,REP004,2025-06-30,In-person,29
HCP0365,REP004,2025-07-07,In-person,24
HCP0365,REP004,2025-07-21,In-person,29
HCP0365,REP004,2025-09-29,In-person,16
HCP0365,REP004,2025-10-06,In-person,21
HCP0365,REP004,2025-10-13,In-person,29
HCP0365,REP004,2025-11-03,In-person,24
HCP0365,REP004,2025-11-10,Virtual,21
HCP0365,REP004,2025-12-08,In-person,8
HCP0365,REP004,2025-12-15,In-person,21
HCP0365,REP004,2025-12-29,Virtual,20
HCP0366,REP036,2025-01-13,In-person,19
HCP0366,REP036,2025-01-20,In-person,25
HCP0366,REP036,2025-03-10,In-person,16
HCP0366,REP036,2025-04-07,Virtual,23
HCP0366,REP036,2025-04-14,In-person,9
HCP0366,REP036,2025-04-21,In-person,17
HCP0366,REP036,2025-04-28,In-person,18
HCP0366,REP036,2025-05-12,In-person,15
HCP0366,REP036,2025-05-26,Virtual,27
HCP0366,REP036,2025-06-16,In-person,22
HCP0366,REP036,2025-07-14,In-person,16
HCP0366,REP036,2025-07-28,In-person,25
HCP0366,REP036,2025-08-11,Virtual,28
HCP0366,REP036,2025-08-25,In-person,17
HCP0366,REP036,2025-12-22,Virtual,11
HCP0367,REP021,2025-01-13,Speaker Program,13
HCP0367,REP021,2025-01-20,Virtual,15
HCP0367,REP021,2025-03-10,Speaker Program,8
HCP0367,REP021,2025-04-14,Virtual,23
HCP0367,REP021,2025-04-28,Virtual,24
HCP0367,REP021,2025-05-26,In-person,24
HCP0367,REP021,2025-06-02,Virtual,26
HCP0367,REP021,2025-06-09,In-person,19
HCP0367,REP021,2025-06-16,Virtual,21
HCP0367,REP021,2025-06-30,Virtual,28
HCP0367,REP021,2025-07-14,In-person,13
HCP0367,REP021,2025-07-28,In-person,29
HCP0367,REP021,2025-08-11,In-person,10
HCP0367,REP021,2025-09-01,Virtual,24
HCP0367,REP021,2025-09-08,In-person,15
HCP0367,REP021,2025-09-15,In-person,27
HCP0367,REP021,2025-09-22,In-person,23
HCP0367,REP021,2025-10-13,In-person,14
HCP0367,REP021,2025-10-27,Virtual,18
HCP0367,REP021,2025-11-10,Virtual,15
HCP0367,REP021,2025-12-08,In-person,13
HCP0368,REP008,2025-01-13,Virtual,9
HCP0368,REP008,2025-01-27,In-person,28
HCP0368,REP008,2025-03-31,In-person,12
HCP0368,REP008,2025-04-07,In-person,10
HCP0368,REP008,2025-04-14,In-person,17
HCP0368,REP008,2025-04-28,In-person,10
HCP0368,REP008,2025-05-12,Virtual,27
HCP0368,REP008,2025-05-26,Virtual,20
HCP0368,REP008,2025-06-02,In-person,12
HCP0368,REP008,2025-07-07,In-person,24
HCP0368,REP008,2025-08-25,Virtual,24
HCP0368,REP008,2025-09-08,Virtual,29
HCP0368,REP008,2025-12-08,Virtual,19
HCP0369,REP015,2025-01-20,Virtual,22
HCP0369,REP015,2025-02-03,In-person,22
HCP0369,REP015,2025-02-10,In-person,19
HCP0369,REP015,2025-03-10,In-person,27
HCP0369,REP015,2025-03-17,In-person,16
HCP0369,REP015,2025-03-31,In-person,20
HCP0369,REP015,2025-04-21,Virtual,25
HCP0369,REP015,2025-06-23,Virtual,27
HCP0369,REP015,2025-07-21,In-person,10
HCP0369,REP015,2025-08-18,In-person,8
HCP0369,REP015,2025-08-25,In-person,13
HCP0369,REP015,2025-09-08,In-person,18
HCP0369,REP015,2025-10-13,In-person,12
HCP0369,REP015,2025-10-20,In-person,14
HCP0369,REP015,2025-11-17,In-person,28
HCP0369,REP015,2025-12-01,In-person,17
HCP0369,REP015,2025-12-22,Virtual,8
HCP0370,REP022,2025-02-03,Virtual,26
