hcp_id,month,rx_volume
HCP0410,2025-12-01,313.4
HCP0411,2025-01-01,199.4
HCP0411,2025-02-01,211.7
HCP0411,2025-03-01,217.5
HCP0411,2025-04-01,189.4
HCP0411,2025-05-01,207.1
HCP0411,2025-06-01,193.7
HCP0411,2025-07-01,183.5
HCP0411,2025-08-01,233.8
HCP0411,2025-09-01,190.7
HCP0411,2025-10-01,167.3
HCP0411,2025-11-01,207.3
HCP0411,2025-12-01,206.8
HCP0412,2025-01-01,114.2
HCP0412,2025-02-01,112.9
HCP0412,2025-03-01,145.5
HCP0412,2025-04-01,131.2
HCP0412,2025-05-01,130.8
HCP0412,2025-06-01,124.8
HCP0412,2025-07-01,126.6
HCP0412,2025-08-01,130.9
HCP0412,2025-09-01,103.8
HCP0412,2025-10-01,109.4
HCP0412,2025-11-01,146.9
HCP0412,2025-12-01,124.4
HCP0413,2025-01-01,171.4
HCP0413,2025-02-01,188.8
HCP0413,2025-03-01,182.3
HCP0413,2025-04-01,160.4
HCP0413,2025-05-01,141.8
HCP0413,2025-06-01,182.7
HCP0413,2025-07-01,171.9
HCP0413,2025-08-01,149.3
HCP0413,2025-09-01,181.9
HCP0413,2025-10-01,157.1
HCP0413,2025-11-01,157.4
HCP0413,2025-12-01,176.0
HCP0414,2025-01-01,37.4
HCP0414,2025-02-01,39.7
HCP0414,2025-03-01,31.2
HCP0414,2025-04-01,39.4
HCP0414,2025-05-01,34.6
HCP0414,2025-06-01,34.3
HCP0414,2025-07-01,34.3
HCP0414,2025-08-01,31.7
HCP0414,2025-09-01,35.3
HCP0414,2025-10-01,30.3
HCP0414,2025-11-01,29.3
HCP0414,2025-12-01,35.5
HCP0415,2025-01-01,42.3
HCP0415,2025-02-01,37.2
HCP0415,2025-03-01,40.9
HCP0415,2025-04-01,39.2
HCP0415,2025-05-01,47.4
HCP0415,2025-06-01,40.1
HCP0415,2025-07-01,34.6
HCP0415,2025-08-01,37.4
HCP0415,2025-09-01,33.2
HCP0415,2025-10-01,41.0
HCP0415,2025-11-01,32.9
HCP0415,2025-12-01,35.5
HCP0416,2025-01-01,302.0
HCP0416,2025-02-01,331.7
HCP0416,2025-03-01,290.9
HCP0416,2025-04-01,278.3
HCP0416,2025-05-01,282.8
HCP0416,2025-06-01,279.1
HCP0416,2025-07-01,318.7
HCP0416,2025-08-01,274.7
HCP0416,2025-09-01,253.6
HCP0416,2025-10-01,269.3
HCP0416,2025-11-01,288.4
HCP0416,2025-12-01,256.5
HCP0417,2025-01-01,806.0
HCP0417,2025-02-01,727.9
HCP0417,2025-03-01,663.9
HCP0417,2025-04-01,726.8
HCP0417,2025-05-01,686.2
HCP0417,2025-06-01,692.4
HCP0417,2025-07-01,863.9
HCP0417,2025-08-01,714.7
HCP0417,2025-09-01,680.0
HCP0417,2025-10-01,726.2
HCP0417,2025-11-01,699.4
HCP0417,2025-12-01,743.2
HCP0418,2025-01-01,44.5
HCP0418,2025-02-01,43.5
HCP0418,2025-03-01,40.3
HCP0418,2025-04-01,37.0
HCP0418,2025-05-01,37.7
HCP0418,2025-06-01,33.4
HCP0418,2025-07-01,36.6
HCP0418,2025-08-01,31.0
HCP0418,2025-09-01,37.7
HCP0418,2025-10-01,38.7
HCP0418,2025-11-01,34.4
HCP0418,2025-12-01,42.5
HCP0419,2025-01-01,123.1
HCP0419,2025-02-01,111.9
HCP0419,2025-03-01,122.6
HCP0419,2025-04-01,134.0
HCP0419,2025-05-01,128.9
HCP0419,2025-06-01,125.5
HCP0419,2025-07-01,108.2
HCP0419,2025-08-01,101.2
HCP0419,2025-09-01,108.7
HCP0419,2025-10-01,110.5
HCP0419,2025-11-01,112.9
HCP0419,2025-12-01,108.8
HCP0420,2025-01-01,461.7
HCP0420,2025-02-01,513.6
HCP0420,2025-03-01,485.4
HCP0420,2025-04-01,571.0
HCP0420,2025-05-01,466.0
HCP0420,2025-06-01,462.2
HCP0420,2025-07-01,454.1
HCP0420,2025-08-01,483.8
HCP0420,2025-09-01,455.2
HCP0420,2025-10-01,407.2
HCP0420,2025-11-01,469.0
HCP0420,2025-12-01,456.2
HCP0421,2025-01-01,119.5
HCP0421,2025-02-01,150.9
HCP0421,2025-03-01,138.7
HCP0421,2025-04-01,147.5
HCP0421,2025-05-01,169.0
HCP0421,2025-06-01,128.9
HCP0421,2025-07-01,141.0
HCP0421,2025-08-01,126.3
HCP0421,2025-09-01,132.2
HCP0421,2025-10-01,116.9
HCP0421,2025-11-01,137.4
HCP0421,2025-12-01,140.6
HCP0422,2025-01-01,15.0
HCP0422,2025-02-01,10.4
HCP0422,2025-03-01,12.8
HCP0422,2025-04-01,13.8
HCP0422,2025-05-01,13.0
HCP0422,2025-06-01,12.2
HCP0422,2025-07-01,12.8
HCP0422,2025-08-01,12.2
HCP0422,2025-09-01,11.4
HCP0422,2025-10-01,10.1
HCP0422,2025-11-01,13.0
HCP0422,2025-12-01,14.3
HCP0423,2025-01-01,392.6
HCP0423,2025-02-01,418.7
HCP0423,2025-03-01,375.5
HCP0423,2025-04-01,450.2
HCP0423,2025-05-01,420.9
HCP0423,2025-06-01,429.5
HCP0423,2025-07-01,378.5
HCP0423,2025-08-01,370.8
HCP0423,2025-09-01,393.3
HCP0423,2025-10-01,391.1
HCP0423,2025-11-01,381.5
HCP0423,2025-12-01,430.2
HCP0424,2025-01-01,287.1
HCP0424,2025-02-01,282.7
HCP0424,2025-03-01,310.6
HCP0424,2025-04-01,237.8
HCP0424,2025-05-01,242.1
HCP0424,2025-06-01,273.7
HCP0424,2025-07-01,225.3
HCP0424,2025-08-01,271.7
HCP0424,2025-09-01,236.4
HCP0424,2025-10-01,237.7
HCP0424,2025-11-01,237.8
HCP0424,2025-12-01,251.6
HCP0425,2025-01-01,584.8
HCP0425,2025-02-01,581.0
HCP0425,2025-03-01,593.5
HCP0425,2025-04-01,621.5
HCP0425,2025-05-01,482.6
HCP0425,2025-06-01,463.0
HCP0425,2025-07-01,497.6
HCP0425,2025-08-01,494.5
HCP0425,2025-09-01,397.0
HCP0425,2025-10-01,527.8
HCP0425,2025-11-01,450.2
HCP0425,2025-12-01,501.7
HCP0426,2025-01-01,315.4
HCP0426,2025-02-01,304.4
HCP0426,2025-03-01,306.8
HCP0426,2025-04-01,299.0
HCP0426,2025-05-01,333.4
HCP0426,2025-06-01,267.6
HCP0426,2025-07-01,281.3
HCP0426,2025-08-01,259.9
HCP0426,2025-09-01,270.0
HCP0426,2025-10-01,303.6
HCP0426,2025-11-01,280.4
HCP0426,2025-12-01,333.9
HCP0427,2025-01-01,775.9
HCP0427,2025-02-01,816.3
HCP0427,2025-03-01,757.0
HCP0427,2025-04-01,790.5
HCP0427,2025-05-01,751.3
HCP0427,2025-06-01,818.1
HCP0427,2025-07-01,768.3
HCP0427,2025-08-01,745.3
HCP0427,2025-09-01,769.5
HCP0427,2025-10-01,653.6
HCP0427,2025-11-01,640.7
HCP0427,2025-12-01,828.0
HCP0428,2025-01-01,169.3
HCP0428,2025-02-01,155.4
HCP0428,2025-03-01,169.4
HCP0428,2025-04-01,168.7
HCP0428,2025-05-01,170.3
HCP0428,2025-06-01,173.6
HCP0428,2025-07-01,158.1
HCP0428,2025-08-01,170.6
HCP0428,2025-09-01,152.1
HCP0428,2025-10-01,148.3
HCP0428,2025-11-01,137.3
HCP0428,2025-12-01,154.5
HCP0429,2025-01-01,109.1
HCP0429,2025-02-01,129.8
HCP0429,2025-03-01,127.3
HCP0429,2025-04-01,140.1
HCP0429,2025-05-01,114.9
HCP0429,2025-06-01,127.1
HCP0429,2025-07-01,106.8
HCP0429,2025-08-01,133.6
HCP0429,2025-09-01,134.9
HCP0429,2025-10-01,113.1
HCP0429,2025-11-01,121.0
HCP0429,2025-12-01,157.6
HCP0430,2025-01-01,542.0
HCP0430,2025-02-01,518.2
HCP0430,2025-03-01,600.8
HCP0430,2025-04-01,515.2
HCP0430,2025-05-01,593.3
HCP0430,2025-06-01,577.5
HCP0430,2025-07-01,483.3
HCP0430,2025-08-01,474.4
HCP0430,2025-09-01,600.5
HCP0430,2025-10-01,612.3
HCP0430,2025-11-01,513.5
HCP0430,2025-12-01,648.9
HCP0431,2025-01-01,74.9
HCP0431,2025-02-01,70.6
HCP0431,2025-03-01,69.7
HCP0431,2025-04-01,70.4
HCP0431,2025-05-01,70.2
HCP0431,2025-06-01,52.5
HCP0431,2025-07-01,61.9
HCP0431,2025-08-01,54.9
HCP0431,2025-09-01,56.4
HCP0431,2025-10-01,62.8
HCP0431,2025-11-01,62.0
HCP0431,2025-12-01,64.2
HCP0432,2025-01-01,279.4
HCP0432,2025-02-01,272.1
HCP0432,2025-03-01,288.9
HCP0432,2025-04-01,323.3
HCP0432,2025-05-01,296.9
HCP0432,2025-06-01,254.8
HCP0432,2025-07-01,259.1
HCP0432,2025-08-01,267.1
HCP0432,2025-09-01,256.0
HCP0432,2025-10-01,253.0
HCP0432,2025-11-01,278.5
HCP0432,2025-12-01,269.2
HCP0433,2025-01-01,100.7
HCP0433,2025-02-01,98.3
HCP0433,2025-03-01,108.1
HCP0433,2025-04-01,90.2
HCP0433,2025-05-01,84.7
HCP0433,2025-06-01,92.0
HCP0433,2025-07-01,85.4
HCP0433,2025-08-01,86.2
HCP0433,2025-09-01,87.1
HCP0433,2025-10-01,76.5
HCP0433,2025-11-01,71.7
HCP0433,2025-12-01,96.5
HCP0434,2025-01-01,183.6
HCP0434,2025-02-01,229.3
HCP0434,2025-03-01,237.2
HCP0434,2025-04-01,209.7
HCP0434,2025-05-01,220.4
HCP0434,2025-06-01,203.7
HCP0434,2025-07-01,209.9
HCP0434,2025-08-01,211.3
HCP0434,2025-09-01,184.2
HCP0434,2025-10-01,182.0
HCP0434,2025-11-01,287.7
HCP0434,2025-12-01,222.9
HCP0435,2025-01-01,412.5
HCP0435,2025-02-01,376.3
HCP0435,2025-03-01,441.5
HCP0435,2025-04-01,384.3
HCP0435,2025-05-01,410.5
HCP0435,2025-06-01,428.9
HCP0435,2025-07-01,458.1
HCP0435,2025-08-01,338.8
HCP0435,2025-09-01,405.2
HCP0435,2025-10-01,368.4
HCP0435,2025-11-01,314.4
HCP0435,2025-12-01,442.7
HCP0436,2025-01-01,242.4
HCP0436,2025-02-01,262.3
HCP0436,2025-03-01,255.1
HCP0436,2025-04-01,222.8
HCP0436,2025-05-01,198.9
HCP0436,2025-06-01,233.2
HCP0436,2025-07-01,203.0
HCP0436,2025-08-01,220.1
HCP0436,2025-09-01,235.5
HCP0436,2025-10-01,227.8
HCP0436,2025-11-01,218.2
HCP0436,2025-12-01,239.7
HCP0437,2025-01-01,246.7
HCP0437,2025-02-01,239.4
HCP0437,2025-03-01,237.2
HCP0437,2025-04-01,217.7
HCP0437,2025-05-01,228.0
HCP0437,2025-06-01,244.7
HCP0437,2025-07-01,210.2
HCP0437,2025-08-01,204.7
HCP0437,2025-09-01,230.4
HCP0437,2025-10-01,207.5
HCP0437,2025-11-01,224.5
HCP0437,2025-12-01,222.1
HCP0438,2025-01-01,100.7
HCP0438,2025-02-01,107.8
HCP0438,2025-03-01,112.0
HCP0438,2025-04-01,106.8
HCP0438,2025-05-01,108.0
HCP0438,2025-06-01,92.5
HCP0438,2025-07-01,85.4
HCP0438,2025-08-01,89.2
HCP0438,2025-09-01,110.2
HCP0438,2025-10-01,89.6
HCP0438,2025-11-01,80.4
HCP0438,2025-12-01,117.4
HCP0439,2025-01-01,767.3
HCP0439,2025-02-01,783.4
HCP0439,2025-03-01,766.1
HCP0439,2025-04-01,778.2
HCP0439,2025-05-01,837.9
HCP0439,2025-06-01,742.0
HCP0439,2025-07-01,806.0
HCP0439,2025-08-01,678.7
HCP0439,2025-09-01,606.2
HCP0439,2025-10-01,705.1
HCP0439,2025-11-01,784.1
HCP0439,2025-12-01,777.2
HCP0440,2025-01-01,94.9
HCP0440,2025-02-01,121.3
HCP0440,2025-03-01,92.7
HCP0440,2025-04-01,109.1
HCP0440,2025-05-01,123.3
HCP0440,2025-06-01,115.5
HCP0440,2025-07-01,92.2
HCP0440,2025-08-01,116.1
HCP0440,2025-09-01,123.9
HCP0440,2025-10-01,114.0
HCP0440,2025-11-01,104.2
HCP0440,2025-12-01,113.0
HCP0441,2025-01-01,400.7
HCP0441,2025-02-01,503.1
HCP0441,2025-03-01,505.8
HCP0441,2025-04-01,418.6
HCP0441,2025-05-01,436.4
HCP0441,2025-06-01,464.5
HCP0441,2025-07-01,411.3
HCP0441,2025-08-01,313.6
HCP0441,2025-09-01,399.2
HCP0441,2025-10-01,319.9
HCP0441,2025-11-01,504.5
HCP0441,2025-12-01,450.3
HCP0442,2025-01-01,338.9
HCP0442,2025-02-01,363.1
HCP0442,2025-03-01,321.1
HCP0442,2025-04-01,415.8
HCP0442,2025-05-01,337.4
HCP0442,2025-06-01,315.5
HCP0442,2025-07-01,304.6
HCP0442,2025-08-01,314.7
HCP0442,2025-09-01,361.9
HCP0442,2025-10-01,273.9
HCP0442,2025-11-01,295.3
HCP0442,2025-12-01,350.1
HCP0443,2025-01-01,84.8
HCP0443,2025-02-01,79.4
HCP0443,2025-03-01,90.5
HCP0443,2025-04-01,83.1
HCP0443,2025-05-01,79.6
HCP0443,2025-06-01,80.7
HCP0443,2025-07-01,77.1
HCP0443,2025-08-01,84.5
HCP0443,2025-09-01,80.9
HCP0443,2025-10-01,72.6
HCP0443,2025-11-01,76.7
HCP0443,2025-12-01,85.2
HCP0444,2025-01-01,276.6
HCP0444,2025-02-01,312.7
HCP0444,2025-03-01,340.8
HCP0444,2025-04-01,310.5
HCP0444,2025-05-01,332.7
HCP0444,2025-06-01,279.5
HCP0444,2025-07-01,296.3
HCP0444,2025-08-01,301.3
HCP0444,2025-09-01,304.9
HCP0444,2025-10-01,270.6
HCP0444,2025-11-01,291.6
HCP0444,2025-12-01,321.5
HCP0445,2025-01-01,353.9
HCP0445,2025-02-01,387.2
HCP0445,2025-03-01,335.6
HCP0445,2025-04-01,453.9
HCP0445,2025-05-01,396.8
HCP0445,2025-06-01,447.7
HCP0445,2025-07-01,364.7
HCP0445,2025-08-01,355.3
HCP0445,2025-09-01,348.9
HCP0445,2025-10-01,334.4
HCP0445,2025-11-01,347.4
HCP0445,2025-12-01,359.6
HCP0446,2025-01-01,461.4
HCP0446,2025-02-01,452.0
HCP0446,2025-03-01,496.5
HCP0446,2025-04-01,420.3
HCP0446,2025-05-01,535.0
HCP0446,2025-06-01,457.2
HCP0446,2025-07-01,395.8
HCP0446,2025-08-01,448.3
HCP0446,2025-09-01,464.6
HCP0446,2025-10-01,429.0
HCP0446,2025-11-01,463.7
HCP0446,2025-12-01,398.7
HCP0447,2025-01-01,64.6
HCP0447,2025-02-01,70.0
HCP0447,2025-03-01,70.2
HCP0447,2025-04-01,70.0
HCP0447,2025-05-01,68.1
HCP0447,2025-06-01,67.8
HCP0447,2025-07-01,68.4
HCP0447,2025-08-01,77.6
HCP0447,2025-09-01,66.6
HCP0447,2025-10-01,63.2
HCP0447,2025-11-01,65.0
HCP0447,2025-12-01,68.5
HCP0448,2025-01-01,48.7
HCP0448,2025-02-01,52.9
HCP0448,2025-03-01,53.7
HCP0448,2025-04-01,59.3
HCP0448,2025-05-01,55.1
HCP0448,2025-06-01,50.2
HCP0448,2025-07-01,47.8
HCP0448,2025-08-01,47.6
HCP0448,2025-09-01,48.0
HCP0448,2025-10-01,50.7
HCP0448,2025-11-01,46.7
HCP0448,2025-12-01,44.6
HCP0449,2025-01-01,166.0
HCP0449,2025-02-01,160.3
HCP0449,2025-03-01,176.5
HCP0449,2025-04-01,160.6
HCP0449,2025-05-01,162.7
HCP0449,2025-06-01,160.8
HCP0449,2025-07-01,144.3
HCP0449,2025-08-01,139.0
HCP0449,2025-09-01,130.0
HCP0449,2025-10-01,122.9
HCP0449,2025-11-01,166.4
HCP0449,2025-12-01,153.6
HCP0450,2025-01-01,126.9
HCP0450,2025-02-01,100.0
HCP0450,2025-03-01,128.7
HCP0450,2025-04-01,109.2
HCP0450,2025-05-01,94.8
HCP0450,2025-06-01,86.7
HCP0450,2025-07-01,96.4
HCP0450,2025-08-01,105.9
HCP0450,2025-09-01,102.8
HCP0450,2025-10-01,100.8
HCP0450,2025-11-01,109.8
HCP0450,2025-12-01,106.9
HCP0451,2025-01-01,193.5
HCP0451,2025-02-01,224.6
HCP0451,2025-03-01,197.9
HCP0451,2025-04-01,196.2
HCP0451,2025-05-01,217.6
HCP0451,2025-06-01,211.1
HCP0451,2025-07-01,209.4
HCP0451,2025-08-01,186.1
HCP0451,2025-09-01,185.8
HCP0451,2025-10-01,201.5
HCP0451,2025-11-01,200.4
HCP0451,2025-12-01,223.9
HCP0452,2025-01-01,34.8
HCP0452,2025-02-01,32.6
HCP0452,2025-03-01,32.3
HCP0452,2025-04-01,37.0
HCP0452,2025-05-01,35.2
HCP0452,2025-06-01,34.1
HCP0452,2025-07-01,32.3
HCP0452,2025-08-01,30.9
HCP0452,2025-09-01,30.7
HCP0452,2025-10-01,32.3
HCP0452,2025-11-01,29.1
HCP0452,2025-12-01,37.0
HCP0453,2025-01-01,55.3
HCP0453,2025-02-01,49.9
HCP0453,2025-03-01,59.8
HCP0453,2025-04-01,57.6
HCP0453,2025-05-01,59.3
HCP0453,2025-06-01,57.2
HCP0453,2025-07-01,59.7
HCP0453,2025-08-01,54.9
HCP0453,2025-09-01,60.8
HCP0453,2025-10-01,51.5
HCP0453,2025-11-01,54.7
HCP0453,2025-12-01,49.1
HCP0454,2025-01-01,140.2
HCP0454,2025-02-01,189.7
HCP0454,2025-03-01,175.7
HCP0454,2025-04-01,209.1
HCP0454,2025-05-01,193.0
HCP0454,2025-06-01,198.3
HCP0454,2025-07-01,170.4
HCP0454,2025-08-01,179.2
HCP0454,2025-09-01,179.9
HCP0454,2025-10-01,179.1
HCP0454,2025-11-01,163.9
HCP0454,2025-12-01,164.2
HCP0455,2025-01-01,59.4
HCP0455,2025-02-01,58.6
HCP0455,2025-03-01,61.8
HCP0455,2025-04-01,58.6
HCP0455,2025-05-01,56.9
HCP0455,2025-06-01,56.9
HCP0455,2025-07-01,54.9
HCP0455,2025-08-01,64.2
HCP0455,2025-09-01,52.5
HCP0455,2025-10-01,52.4
HCP0455,2025-11-01,59.6
HCP0455,2025-12-01,58.3
HCP0456,2025-01-01,395.1
HCP0456,2025-02-01,372.0
HCP0456,2025-03-01,359.8
HCP0456,2025-04-01,423.2
HCP0456,2025-05-01,398.7
HCP0456,2025-06-01,367.5
HCP0456,2025-07-01,409.8
HCP0456,2025-08-01,393.3
HCP0456,2025-09-01,409.9
HCP0456,2025-10-01,336.2
HCP0456,2025-11-01,417.2
HCP0456,2025-12-01,335.2
HCP0457,2025-01-01,448.6
HCP0457,2025-02-01,539.6
HCP0457,2025-03-01,466.1
HCP0457,2025-04-01,471.2
HCP0457,2025-05-01,471.2
HCP0457,2025-06-01,572.7
HCP0457,2025-07-01,511.5
HCP0457,2025-08-01,552.5
HCP0457,2025-09-01,422.9
HCP0457,2025-10-01,463.0
HCP0457,2025-11-01,505.3
HCP0457,2025-12-01,542.4
HCP0458,2025-01-01,52.5
HCP0458,2025-02-01,67.5
HCP0458,2025-03-01,60.1
HCP0458,2025-04-01,62.0
HCP0458,2025-05-01,66.0
HCP0458,2025-06-01,56.8
HCP0458,2025-07-01,54.7
HCP0458,2025-08-01,60.8
HCP0458,2025-09-01,61.2
HCP0458,2025-10-01,57.4
HCP0458,2025-11-01,66.6
HCP0458,2025-12-01,64.2
HCP0459,2025-01-01,391.4
HCP0459,2025-02-01,374.0
HCP0459,2025-03-01,369.5
HCP0459,2025-04-01,344.3
HCP0459,2025-05-01,407.9
HCP0459,2025-06-01,354.6
HCP0459,2025-07-01,438.0
HCP0459,2025-08-01,331.0
HCP0459,2025-09-01,332.2
HCP0459,2025-10-01,361.1
HCP0459,2025-11-01,333.2
HCP0459,2025-12-01,327.8
HCP0460,2025-01-01,18.5
HCP0460,2025-02-01,14.7
HCP0460,2025-03-01,18.8
HCP0460,2025-04-01,18.1
HCP0460,2025-05-01,18.8
HCP0460,2025-06-01,17.7
HCP0460,2025-07-01,20.4
HCP0460,2025-08-01,16.3
HCP0460,2025-09-01,14.5
HCP0460,2025-10-01,19.9
HCP0460,2025-11-01,17.8
HCP0460,2025-12-01,15.9
HCP0461,2025-01-01,740.3
HCP0461,2025-02-01,840.9
HCP0461,2025-03-01,853.9
HCP0461,2025-04-01,809.4
HCP0461,2025-05-01,706.8
HCP0461,2025-06-01,763.0
HCP0461,2025-07-01,792.9
HCP0461,2025-08-01,691.7
HCP0461,2025-09-01,758.1
HCP0461,2025-10-01,723.0
HCP0461,2025-11-01,772.1
HCP0461,2025-12-01,983.4
HCP0462,2025-01-01,72.1
HCP0462,2025-02-01,63.5
HCP0462,2025-03-01,71.9
HCP0462,2025-04-01,72.0
HCP0462,2025-05-01,62.1
HCP0462,2025-06-01,62.2
HCP0462,2025-07-01,60.6
HCP0462,2025-08-01,65.2
HCP0462,2025-09-01,61.8
HCP0462,2025-10-01,55.6
HCP0462,2025-11-01,62.4
HCP0462,2025-12-01,69.0
HCP0463,2025-01-01,343.4
HCP0463,2025-02-01,281.4
HCP0463,2025-03-01,290.2
HCP0463,2025-04-01,286.1
HCP0463,2025-05-01,265.7
HCP0463,2025-06-01,235.1
HCP0463,2025-07-01,304.6
HCP0463,2025-08-01,288.1
HCP0463,2025-09-01,296.0
HCP0463,2025-10-01,294.7
HCP0463,2025-11-01,286.9
HCP0463,2025-12-01,282.9
HCP0464,2025-01-01,19.5
HCP0464,2025-02-01,19.2
HCP0464,2025-03-01,18.2
HCP0464,2025-04-01,18.7
HCP0464,2025-05-01,18.1
HCP0464,2025-06-01,18.8
HCP0464,2025-07-01,16.2
HCP0464,2025-08-01,17.1
HCP0464,2025-09-01,18.4
HCP0464,2025-10-01,18.3
HCP0464,2025-11-01,19.4
HCP0464,2025-12-01,19.8
HCP0465,2025-01-01,5.5
HCP0465,2025-02-01,4.7
HCP0465,2025-03-01,5.5
HCP0465,2025-04-01,5.1
HCP0465,2025-05-01,5.4
HCP0465,2025-06-01,5.2
HCP0465,2025-07-01,5.0
HCP0465,2025-08-01,4.3
HCP0465,2025-09-01,4.7
HCP0465,2025-10-01,5.0
HCP0465,2025-11-01,5.2
HCP0465,2025-12-01,4.7
HCP0466,2025-01-01,231.8
HCP0466,2025-02-01,191.4
HCP0466,2025-03-01,206.1
HCP0466,2025-04-01,207.5
HCP0466,2025-05-01,209.9
HCP0466,2025-06-01,189.0
HCP0466,2025-07-01,189.2
HCP0466,2025-08-01,198.9
HCP0466,2025-09-01,186.0
HCP0466,2025-10-01,188.2
HCP0466,2025-11-01,171.8
HCP0466,2025-12-01,217.4
HCP0467,2025-01-01,99.5
HCP0467,2025-02-01,114.4
HCP0467,2025-03-01,109.9
HCP0467,2025-04-01,114.7
HCP0467,2025-05-01,123.4
HCP0467,2025-06-01,108.1
HCP0467,2025-07-01,124.7
HCP0467,2025-08-01,110.2
HCP0467,2025-09-01,119.4
HCP0467,2025-10-01,105.1
HCP0467,2025-11-01,131.5
HCP0467,2025-12-01,122.5
HCP0468,2025-01-01,161.1
HCP0468,2025-02-01,174.0
HCP0468,2025-03-01,162.2
HCP0468,2025-04-01,162.6
HCP0468,2025-05-01,156.8
HCP0468,2025-06-01,171.1
HCP0468,2025-07-01,149.0
HCP0468,2025-08-01,145.4
HCP0468,2025-09-01,160.3
HCP0468,2025-10-01,163.0
HCP0468,2025-11-01,146.5
HCP0468,2025-12-01,158.4
HCP0469,2025-01-01,201.8
HCP0469,2025-02-01,199.6
HCP0469,2025-03-01,176.0
HCP0469,2025-04-01,180.7
HCP0469,2025-05-01,184.2
HCP0469,2025-06-01,190.6
HCP0469,2025-07-01,167.8
HCP0469,2025-08-01,147.5
HCP0469,2025-09-01,183.5
HCP0469,2025-10-01,172.7
HCP0469,2025-11-01,193.0
HCP0469,2025-12-01,208.3
HCP0470,2025-01-01,87.9
HCP0470,2025-02-01,103.1
HCP0470,2025-03-01,125.8
HCP0470,2025-04-01,89.7
HCP0470,2025-05-01,95.1
HCP0470,2025-06-01,108.5
HCP0470,2025-07-01,95.2
HCP0470,2025-08-01,94.0
HCP0470,2025-09-01,109.3
HCP0470,2025-10-01,97.4
HCP0470,2025-11-01,96.9
HCP0470,2025-12-01,109.7
HCP0471,2025-01-01,312.3
HCP0471,2025-02-01,393.1
HCP0471,2025-03-01,383.5
HCP0471,2025-04-01,396.8
HCP0471,2025-05-01,346.1
HCP0471,2025-06-01,402.1
HCP0471,2025-07-01,333.5
HCP0471,2025-08-01,335.3
HCP0471,2025-09-01,363.5
HCP0471,2025-10-01,313.0
HCP0471,2025-11-01,349.7
HCP0471,2025-12-01,306.5
HCP0472,2025-01-01,195.1
HCP0472,2025-02-01,196.6
HCP0472,2025-03-01,184.0
HCP0472,2025-04-01,201.1
HCP0472,2025-05-01,211.0
HCP0472,2025-06-01,199.5
HCP0472,2025-07-01,172.8
HCP0472,2025-08-01,151.6
HCP0472,2025-09-01,182.6
HCP0472,2025-10-01,182.4
HCP0472,2025-11-01,221.6
HCP0472,2025-12-01,197.1
HCP0473,2025-01-01,115.1
HCP0473,2025-02-01,96.9
HCP0473,2025-03-01,119.7
HCP0473,2025-04-01,111.8
HCP0473,2025-05-01,97.6
HCP0473,2025-06-01,103.9
HCP0473,2025-07-01,97.6
HCP0473,2025-08-01,95.0
HCP0473,2025-09-01,78.4
HCP0473,2025-10-01,109.1
HCP0473,2025-11-01,103.6
HCP0473,2025-12-01,95.8
HCP0474,2025-01-01,67.4
HCP0474,2025-02-01,64.7
HCP0474,2025-03-01,74.5
HCP0474,2025-04-01,67.0
HCP0474,2025-05-01,67.1
HCP0474,2025-06-01,64.3
HCP0474,2025-07-01,64.6
HCP0474,2025-08-01,60.9
HCP0474,2025-09-01,66.6
HCP0474,2025-10-01,64.4
HCP0474,2025-11-01,76.6
HCP0474,2025-12-01,63.0
HCP0475,2025-01-01,211.8
HCP0475,2025-02-01,226.3
HCP0475,2025-03-01,227.8
HCP0475,2025-04-01,215.2
HCP0475,2025-05-01,264.7
HCP0475,2025-06-01,225.5
HCP0475,2025-07-01,220.3
HCP0475,2025-08-01,197.8
HCP0475,2025-09-01,209.7
HCP0475,2025-10-01,179.1
HCP0475,2025-11-01,240.6
HCP0475,2025-12-01,220.6
HCP0476,2025-01-01,186.7
HCP0476,2025-02-01,179.6
HCP0476,2025-03-01,180.5
HCP0476,2025-04-01,156.7
HCP0476,2025-05-01,170.3
HCP0476,2025-06-01,195.2
HCP0476,2025-07-01,151.2
HCP0476,2025-08-01,144.1
HCP0476,2025-09-01,154.1
HCP0476,2025-10-01,157.6
HCP0476,2025-11-01,169.7
HCP0476,2025-12-01,168.5
HCP0477,2025-01-01,78.4
HCP0477,2025-02-01,73.9
HCP0477,2025-03-01,91.4
HCP0477,2025-04-01,89.0
HCP0477,2025-05-01,81.0
HCP0477,2025-06-01,82.7
HCP0477,2025-07-01,74.0
HCP0477,2025-08-01,65.0
HCP0477,2025-09-01,76.6
HCP0477,2025-10-01,65.6
HCP0477,2025-11-01,86.6
HCP0477,2025-12-01,69.4
HCP0478,2025-01-01,320.1
HCP0478,2025-02-01,377.5
HCP0478,2025-03-01,273.7
HCP0478,2025-04-01,280.1
HCP0478,2025-05-01,323.8
HCP0478,2025-06-01,353.8
HCP0478,2025-07-01,301.1
HCP0478,2025-08-01,261.4
HCP0478,2025-09-01,336.4
HCP0478,2025-10-01,342.7
HCP0478,2025-11-01,253.5
HCP0478,2025-12-01,313.3
HCP0479,2025-01-01,616.7
HCP0479,2025-02-01,584.6
HCP0479,2025-03-01,602.4
HCP0479,2025-04-01,525.9
HCP0479,2025-05-01,543.7
